wd24cd,outcome,mean
E05013644,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.60174835857675
E05013645,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.63799171096257
E05013646,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.82962774200301
E05013647,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.83127840770832
E05013648,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.58059167148389
E05013649,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.93866994334105
E05013650,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.83149440776349
E05013651,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.31320823942928
E05013652,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.66925849593506
E05013653,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.24968270050692
E05013654,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.05788652644273
E05013655,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.4041807683609
E05013656,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.95234522126046
E05013657,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.90046035202064
E05013658,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.98769430607385
E05013659,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.53754537458157
E05013660,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.5323075490229
E05013661,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.16944563436422
E05013662,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.16716323331162
E05013663,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.15148105137396
E05013664,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.7306866791705
E05013665,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.64515996901003
E05013666,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.14476901281425
E05013667,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.74345332174849
E05013668,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.84842382866307
E05013669,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.69622264422424
E05013670,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.62049250482761
E05013671,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.38209429904213
E05013672,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.94583604857681
E05013673,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.58134689606794
E05013674,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.02056354025359
E05013675,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.13808662660891
E05013676,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.1402817171844
E05013677,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.0343150037884
E05013678,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.37204392788987
E05013679,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.81671006419048
E05013680,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.99696121087552
E05013681,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,5.27196387357514
E05013682,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.9046313669222
E05013683,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.0805597259175
E05013684,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.28569687043771
E05013685,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.11405442015457
E05013686,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.71640503587663
E05013687,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.09262097127252
E05013688,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.76182610096477
E05013689,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.11223013749711
E05013690,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.48972610189394
E05013691,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.12985537900942
E05013692,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.51286436204335
E05013693,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.6375295352491
E05013694,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.6234413096351
E05013695,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.99705835139701
E05013696,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.05642257090658
E05013697,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.12552791100281
E05013698,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.01638849086238
E05013699,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.16378733663422
E05013700,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.85452877204349
E05013701,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.19991603523025
E05013702,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.46331210707556
E05013703,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.83719092785133
E05013704,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.41299803329897
E05013705,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.25682880832781
E05013706,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.09549861667113
E05013707,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.53787665496601
E05013708,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.91311031272167
E05013709,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.22735538290991
E05013710,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.98904497220332
E05013711,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.53072459069948
E05013712,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.18455453551601
E05013713,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.9922274667793
E05013714,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.65503421803007
E05013715,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.20127198225376
E05013716,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.61485718494171
E05013717,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.47884321369099
E05013718,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.23116374725607
E05013719,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.32266801664758
E05013720,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.43863178998263
E05013721,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.60459826239883
E05013722,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.7464883693998
E05013723,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.91851284647162
E05013724,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.85318903345958
E05013725,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.25573544257315
E05013726,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.16885470939975
E05013727,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.95136216173369
E05013728,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.36023283401009
E05013729,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.09433888922846
E05013730,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.1554700469315
E05013731,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.45872164276859
E05013732,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.60241890976074
E05013733,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.74413313942999
E05013734,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.85928544313032
E05013735,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.92028135733879
E05013736,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.71916541714688
E05013737,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.48505595905727
E05013738,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.54014739633956
E05013739,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.79261794051562
E05013740,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.86843321816195
E05013741,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.25134402542979
E05013742,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.99170596182211
E05013743,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.78377930204274
E05013744,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.01017630171453
E05013745,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.91654345125189
E05013746,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.94404922567875
E05013747,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.5037965317117
E05013748,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.46346965967707
E05013749,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.75847847495141
E05013750,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.96260927940651
E05013751,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.66170575626015
E05013752,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.5625104187923
E05013753,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.4842044672996
E05013754,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.01148495120052
E05013755,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.46270936397542
E05013756,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.26920337715506
E05013757,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.32436609359847
E05013758,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.41116811022546
E05013759,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.04442630772934
E05013760,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.78991882239849
E05013761,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,1.81002862099699
E05013762,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.50304396249685
E05013763,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.72015962126296
E05013764,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.65905876602809
E05013765,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.52891969979542
E05013766,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.47055095080424
E05013767,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.84466566760695
E05013768,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.06012903605928
E05013769,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.64891206842313
E05013770,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.52662063874856
E05013771,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.03827942946554
E05013772,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.18215737686396
E05013773,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.44491459132124
E05013774,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.36010847234181
E05013775,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.38342129129523
E05013776,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.2303868798004
E05013777,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.60902141069642
E05013778,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.67568691854326
E05013779,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,5.42468378087287
E05013780,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.25385829849298
E05013781,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.06455577342313
E05013782,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.85850298553442
E05013783,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.30247575405963
E05013784,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.21122150123556
E05013785,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.89953573496017
E05013786,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,5.1099083693375
E05013787,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.25203421680569
E05013788,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,5.06320013142944
E05013789,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,6.29666520147165
E05013790,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.13560516403493
E05013791,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.46887736959249
E05013792,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.15526305574524
E05013793,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.02466954303323
E05013794,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.96545532329929
E05013795,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.02507926173798
E05013796,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.96191522953877
E05013797,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.14264823206136
E05013798,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.34460798097253
E05013799,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.28799279870038
E05013800,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.23212102878505
E05013801,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.04377687800539
E05013802,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.33515212536405
E05013803,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.99021012169633
E05013804,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.41313482454232
E05013805,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.13156845837121
E05013806,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.82596932573602
E05013807,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.38393279770451
E05013808,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.84375758757192
E05013809,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.52281405274773
E05013810,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.40189412152772
E05013811,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.91843030750833
E05013812,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.72450216074124
E05013813,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,2.64333290654381
E05013814,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.42319753615176
E05013815,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.7024992970191
E05013816,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.65675808735521
E05013817,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.36986978801243
E05013818,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.34787085875659
E05013819,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.02227335159059
E05013820,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.72022977182586
E05013821,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.72793227865769
E05013822,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.11950735296087
E05013823,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.49613070321775
E05013824,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.02806226183951
E05013825,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.91462775753449
E05013826,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.11018280704072
