wd24cd,outcome,mean
E05013644,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.54052752729451
E05013645,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.26570715884614
E05013646,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,5.18415320767587
E05013647,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.93846308369268
E05013648,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.57060968232704
E05013649,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.95883001551324
E05013650,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.20448710355984
E05013651,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.82135850560498
E05013652,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.90908812830141
E05013653,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.63024821603805
E05013654,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.47630216907784
E05013655,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.27538296445132
E05013656,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.32405289338629
E05013657,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.40473541194876
E05013658,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.78399502530624
E05013659,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.34456912251635
E05013660,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.89608588084629
E05013661,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,5.29206788403508
E05013662,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.44042706285142
E05013663,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.34428739240187
E05013664,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.44595990845131
E05013665,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.13219542651927
E05013666,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.64250656759062
E05013667,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.63584172381235
E05013668,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.31392611407228
E05013669,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.19519249322112
E05013670,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.31599284487913
E05013671,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.54111873032208
E05013672,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.80918876711019
E05013673,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.33093901847851
E05013674,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.13963817274361
E05013675,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.16256174906521
E05013676,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.01170067938519
E05013677,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.33569952557777
E05013678,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.662159030294
E05013679,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.28139007543691
E05013680,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.13807107005937
E05013681,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,6.1169433606867
E05013682,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.9576890003568
E05013683,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.94728428647346
E05013684,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.24381743101186
E05013685,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.76511351315188
E05013686,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.86414780341589
E05013687,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.57779543129503
E05013688,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.28577405439477
E05013689,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.8777379318598
E05013690,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,5.22239324351231
E05013691,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.56683188747255
E05013692,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.21934037794312
E05013693,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.30711414686093
E05013694,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.16047518037142
E05013695,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.89746740261156
E05013696,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,5.20083897442127
E05013697,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.73994121930761
E05013698,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.59133463798553
E05013699,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.65915918239832
E05013700,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.1121125367478
E05013701,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.28702594049986
E05013702,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.72566354758034
E05013703,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.14152136005908
E05013704,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.99721152490393
E05013705,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,5.18729001440648
E05013706,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.71131428037618
E05013707,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.06819792179521
E05013708,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.46539567648665
E05013709,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.34759467711567
E05013710,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.37525905272971
E05013711,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,5.19916860794156
E05013712,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.54545372878778
E05013713,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.89873135474169
E05013714,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.04631478909266
E05013715,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.11482029524632
E05013716,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.25951469526327
E05013717,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,5.02342848158945
E05013718,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.04354085530938
E05013719,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.70064265687317
E05013720,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.76134278331773
E05013721,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.81545592067148
E05013722,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.02045513625217
E05013723,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.65599834866046
E05013724,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.82762894727189
E05013725,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.95943309881689
E05013726,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.04742418017485
E05013727,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.48861184129479
E05013728,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.15798418779116
E05013729,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.09913177277166
E05013730,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.95477352875327
E05013731,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.97890083369265
E05013732,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.55117150358152
E05013733,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.88741335060412
E05013734,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.27900904601678
E05013735,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.24838229029439
E05013736,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.3115283605967
E05013737,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.98829675447325
E05013738,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.39661382097046
E05013739,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.21144610610906
E05013740,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.71140725502984
E05013741,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,5.05631173275917
E05013742,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.2459521518474
E05013743,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.26826043052194
E05013744,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.69594259764053
E05013745,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.7395831143975
E05013746,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.45394415767509
E05013747,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.86390848987358
E05013748,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.05404593993749
E05013749,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.28441983376375
E05013750,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.21034579365447
E05013751,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.28515452263808
E05013752,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.60083566659821
E05013753,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.03287931349518
E05013754,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.95979157033238
E05013755,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,5.19613314878174
E05013756,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.24344645078269
E05013757,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.63005243899712
E05013758,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.07363064252036
E05013759,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.61221141221982
E05013760,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.91776138350642
E05013761,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.43248274251589
E05013762,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.37336146901602
E05013763,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.88782644235143
E05013764,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.98632877338121
E05013765,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.81571787322904
E05013766,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.1562357434053
E05013767,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.40751595023499
E05013768,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.25320256216557
E05013769,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.77463918935033
E05013770,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.97417858373646
E05013771,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.23189680912529
E05013772,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.53663309741594
E05013773,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.51042712342822
E05013774,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,6.16489899099462
E05013775,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.2251473336401
E05013776,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.97022183845553
E05013777,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.96619427465167
E05013778,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.2422380754963
E05013779,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.40623546294862
E05013780,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.45084589535244
E05013781,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.44199117656203
E05013782,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.96633581690514
E05013783,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.58049655099929
E05013784,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.06276078597822
E05013785,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.16980381078764
E05013786,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.62465854101451
E05013787,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.43713335652866
E05013788,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,5.92236796605874
E05013789,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.91611217955753
E05013790,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.35349377924333
E05013791,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.61836876515217
E05013792,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.2530039674636
E05013793,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.22602722982117
E05013794,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.16017946665826
E05013795,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.4375155036168
E05013796,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.31827127909676
E05013797,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.01800576598176
E05013798,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.64867092138556
E05013799,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.73914457477486
E05013800,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.28521197939719
E05013801,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.96550051808804
E05013802,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.81749906584703
E05013803,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.29770192883789
E05013804,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.44440227380071
E05013805,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.29345587939888
E05013806,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.9205041587065
E05013807,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.95461086170763
E05013808,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.68324525149839
E05013809,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.67813364667601
E05013810,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,5.83581478106843
E05013811,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.62938350298321
E05013812,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.75596939442364
E05013813,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.57675359381509
E05013814,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.02814521936499
E05013815,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.73357066380957
E05013816,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.97348348019857
E05013817,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.71350426026679
E05013818,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.4585436756913
E05013819,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,5.01447971315532
E05013820,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.40980249835841
E05013821,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,3.82928590610757
E05013822,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.47355135432718
E05013823,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,5.27456931867295
E05013824,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.79191647119303
E05013825,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.43697973879673
E05013826,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,4.05194589642754
